Time,Seed,WeaponType,Slot,BulletMod1,BulletMod2
17 18:49:50,474715496648067163,0,UMPv2,-1,-1,
17 18:49:51,615914698649670824,0,Rifle_Base,-1,-1,
17 18:49:52,992974813388568095,0,Sniper_Base,-1,-1,
17 18:49:53,601814122062018482,0,Rifle_Base,-1,-1,
17 18:49:57,665176046773907895,1,Rifle_Base,-1,-1,
17 18:52:04,233759106586092842,-1,PIstol_Base,3,-1,
17 18:52:04,396034148942385895,-1,Sniper_Base,-1,-1,
17 18:52:06,778323988533251900,0,UMPv2,-1,-1,
17 18:52:08,368461952100691531,0,UMPv2,-1,-1,
17 18:52:14,627123409643091803,1,PIstol_Base,-1,-1,
17 18:52:15,233759106586092842,1,PIstol_Base,3,-1,
17 21:36:56,358237881599253959,1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
17 21:48:12,946080614344849587,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
17 21:48:16,053432507939233473,-1,PIstol_Base,0,2,UEDPIE_0_ThirdPersonMap,
17 21:48:17,790313767839346127,0,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
17 21:49:57,556820757674056307,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
17 21:51:04,423946295095266822,-1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:06:45,211395775839974091,-1,Rifle_Base,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:06:47,950973647874815982,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:07:07,726853838412366329,1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:07:09,967184687549919961,1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:07:18,384839649023359167,1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:07:33,406154160138184735,1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:09:19,531317153554780715,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:09:19,934027264406581031,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:12:04,121251134966471738,-1,Rifle_Base,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:12:05,853898739564493648,-1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:14:03,224844627848700804,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:14:04,315876922029626849,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:19:40,126942543395988851,-1,Sniper_Base,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:19:40,485957059576541607,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:20:19,361034214293868372,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:20:20,560824532934190390,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:24:05,398964463714188646,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:24:06,301087111067583976,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:25:37,145246233004759398,-1,Rifle_Base,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:25:37,180096879430263239,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
18 15:25:49,122506929941408411,1,Sniper_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 15:26:11,951021539938591858,1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 15:27:22,033027750382806140,-1,PIstol_Base,2,3,UEDPIE_0_ThirdPersonMap,
18 15:27:23,046403663741407694,-1,Sniper_Base,0,1,UEDPIE_0_ThirdPersonMap,
18 15:53:46,073233164903468655,-1,PIstol_Base,0,3,UEDPIE_0_ThirdPersonMap,
18 15:56:29,094046470236878111,-1,UMPv2,3,2,UEDPIE_0_ThirdPersonMap,
18 16:00:38,228348045165565155,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
18 16:00:59,190036635709142184,-1,UMPv2,0,-1,UEDPIE_0_ThirdPersonMap,
18 16:01:24,106914692006513289,-1,Sniper_Base,0,3,UEDPIE_0_ThirdPersonMap,
18 16:01:37,168711240221776820,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
18 16:01:40,206959949047276346,-1,Sniper_Base,3,-1,UEDPIE_0_ThirdPersonMap,
18 16:01:44,133407537767747427,1,PIstol_Base,3,-1,UEDPIE_0_ThirdPersonMap,
18 16:01:52,038354238251195567,-1,UMPv2,0,3,UEDPIE_0_ThirdPersonMap,
18 16:01:59,171994018841674794,-1,Rifle_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 16:02:06,052051054291807076,-1,Sniper_Base,3,1,UEDPIE_0_ThirdPersonMap,
18 16:02:13,171456738038432009,0,Rifle_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 16:02:17,171994018841674794,0,Rifle_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 16:02:47,003966336901394120,-1,PIstol_Base,3,2,UEDPIE_0_ThirdPersonMap,
18 16:02:50,003252069440665120,-1,PIstol_Base,1,2,UEDPIE_0_ThirdPersonMap,
18 16:03:30,123798874214688499,-1,PIstol_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 16:07:47,022293604179182413,-1,Sniper_Base,0,2,UEDPIE_0_ThirdPersonMap,
18 16:30:11,782145925039889998,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 16:30:40,220712692031803517,-1,UMPv2,2,-1,UEDPIE_0_ThirdPersonMap,
18 16:41:37,049617445197132447,-1,Rifle_Base,1,2,UEDPIE_0_ThirdPersonMap,
18 16:48:09,558384020271125110,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 16:48:10,325787443831092186,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 16:48:38,117112786320985427,1,PIstol_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 16:49:10,643920415087538031,0,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 16:49:12,558384020271125110,0,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:04:33,162180131741652947,-1,Sniper_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 17:04:35,215580987170416163,-1,Rifle_Base,1,-1,UEDPIE_0_ThirdPersonMap,
18 17:05:24,231223888449004931,1,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 17:05:27,189099594186165538,0,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 17:05:57,022864377068686208,1,Sniper_Base,2,1,UEDPIE_0_ThirdPersonMap,
18 17:06:52,162180131741652947,1,Sniper_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 17:23:54,243220977104580948,-1,PIstol_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 17:23:55,325410689753523391,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:23:59,705802747246206168,0,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:00,756552449280822190,0,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:00,907929981246902920,0,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:01,546349700229635054,0,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:02,075394220892643613,0,Rifle_Base,2,1,UEDPIE_0_ThirdPersonMap,
18 17:24:03,907929981246902920,0,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:05,243220977104580948,0,PIstol_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:06,705802747246206168,0,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:07,756552449280822190,0,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:08,075394220892643613,0,Rifle_Base,2,1,UEDPIE_0_ThirdPersonMap,
18 17:24:09,705802747246206168,0,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:10,756552449280822190,0,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 17:24:10,075394220892643613,0,Rifle_Base,2,1,UEDPIE_0_ThirdPersonMap,
18 17:25:06,244337513071512271,-1,UMPv2,0,-1,UEDPIE_0_ThirdPersonMap,
18 17:25:08,061917955204742907,-1,Rifle_Base,2,1,UEDPIE_0_ThirdPersonMap,
18 17:25:31,238056922811579630,0,UMPv2,2,-1,UEDPIE_0_ThirdPersonMap,
18 17:25:42,178388564906013889,0,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
18 17:25:46,238056922811579630,0,UMPv2,2,-1,UEDPIE_0_ThirdPersonMap,
18 19:00:06,029563598645606142,-1,Rifle_Base,2,3,UEDPIE_0_ThirdPersonMap,
18 19:00:07,670595247069542122,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:01:28,118036947052826321,0,UMPv2,0,-1,UEDPIE_0_ThirdPersonMap,
18 19:03:10,165155009406919747,-1,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 19:03:40,309751788086154610,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:04:14,267032611454510552,1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:05:14,050812834363211773,-1,UMPv2,3,0,UEDPIE_0_ThirdPersonMap,
18 19:07:39,032137551749023889,-1,Sniper_Base,1,3,UEDPIE_0_ThirdPersonMap,
18 19:08:10,608952750229165146,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:08:18,369758886245487766,1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:08:42,198562607080857347,1,UMPv2,0,-1,UEDPIE_0_ThirdPersonMap,
18 19:10:34,033612544434125172,-1,PIstol_Base,0,2,UEDPIE_0_ThirdPersonMap,
18 19:10:35,570879106719337632,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 19:11:08,104125397124596922,1,UMPv2,2,3,UEDPIE_0_ThirdPersonMap,
18 19:11:20,184773742651488700,1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
18 19:13:23,201246660082511143,-1,Rifle_Base,1,-1,UEDPIE_0_Level2,
18 19:14:09,108051954622225067,-1,UMPv2,2,3,UEDPIE_0_Level2,
18 19:17:35,121424892330648871,-1,Rifle_Base,1,-1,UEDPIE_0_Level2,
18 19:19:26,189355601334807088,-1,Rifle_Base,2,-1,UEDPIE_0_Level2,
18 19:22:05,089703299579395231,-1,Rifle_Base,0,1,UEDPIE_0_Level2,
18 19:22:42,474387543859261944,-1,UMPv2,-1,-1,UEDPIE_0_Level2,
18 19:23:11,003579483069989864,1,PIstol_Base,2,0,UEDPIE_0_Level2,
18 19:23:51,889648806692691891,0,Rifle_Base,-1,-1,UEDPIE_0_Level2,
18 21:10:35,340295321980819217,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 21:10:35,130615180010396156,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
18 21:11:45,000023356891988493,-1,UMPv2,2,0,UEDPIE_0_Level2,
18 21:16:10,098496986435149721,-1,UMPv2,2,0,UEDPIE_0_ThirdPersonMap,
18 21:16:12,142356114666136395,-1,Sniper_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 21:17:39,209246460223857291,-1,Rifle_Base,2,-1,UEDPIE_0_Level2,
18 21:17:39,126156849735996343,-1,Sniper_Base,0,-1,UEDPIE_0_Level2,
18 21:19:16,023417533903311696,-1,PIstol_Base,1,2,UEDPIE_0_ThirdPersonMap,
18 21:19:17,359455741893163548,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
18 21:20:25,165433844026273609,0,Rifle_Base,2,-1,UEDPIE_0_ThirdPersonMap,
18 21:20:58,024603366924697050,-1,UMPv2,0,3,UEDPIE_0_Level2,
18 21:20:58,434893744468850753,-1,UMPv2,-1,-1,UEDPIE_0_Level2,
18 21:21:18,741939391460347644,0,Rifle_Base,-1,-1,UEDPIE_0_Level2,
18 21:21:18,484764905075551032,0,UMPv2,-1,-1,UEDPIE_0_Level2,
18 21:21:19,202976334727322510,0,Sniper_Base,1,-1,UEDPIE_0_Level2,
18 21:21:19,971361470504758956,0,Rifle_Base,-1,-1,UEDPIE_0_Level2,
18 21:21:19,109080086328788102,0,Rifle_Base,3,1,UEDPIE_0_Level2,
18 21:21:20,384220898903472360,0,UMPv2,-1,-1,UEDPIE_0_Level2,
18 21:21:20,562413929672888104,0,Sniper_Base,-1,-1,UEDPIE_0_Level2,
18 21:21:22,484764905075551032,0,UMPv2,-1,-1,UEDPIE_0_Level2,
18 21:21:22,741939391460347644,0,Rifle_Base,-1,-1,UEDPIE_0_Level2,
18 21:21:22,384220898903472360,0,UMPv2,-1,-1,UEDPIE_0_Level2,
18 21:21:22,202976334727322510,0,Sniper_Base,1,-1,UEDPIE_0_Level2,
18 21:21:22,971361470504758956,0,Rifle_Base,-1,-1,UEDPIE_0_Level2,
18 21:21:23,109080086328788102,0,Rifle_Base,3,1,UEDPIE_0_Level2,
18 21:21:23,024603366924697050,0,UMPv2,0,3,UEDPIE_0_Level2,
18 21:23:13,356136868293514689,-1,Sniper_Base,-1,-1,UEDPIE_0_Tutorial2,
18 21:23:15,131282528286563208,-1,Rifle_Base,0,-1,UEDPIE_0_Tutorial2,
18 21:23:38,135203381961398266,-1,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
18 21:23:39,618127168156219932,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
18 21:23:56,172203962536283236,1,Sniper_Base,1,-1,UEDPIE_0_ThirdPersonMap,
19 19:26:41,244068479019279335,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
19 19:27:01,173163084267357284,-1,PIstol_Base,1,-1,UEDPIE_0_ThirdPersonMap,
19 19:33:24,232639182949434707,-1,Sniper_Base,1,-1,UEDPIE_0_ThirdPersonMap,
19 19:40:07,036122061362609656,-1,Sniper_Base,3,2,UEDPIE_0_ThirdPersonMap,
19 19:47:24,110375975077598785,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
19 19:50:13,092245018451601628,-1,Sniper_Base,3,1,UEDPIE_0_ThirdPersonMap,
19 20:04:59,125431009574186619,-1,Rifle_Base,3,-1,UEDPIE_0_ThirdPersonMap,
19 20:05:02,023362280921596345,-1,PIstol_Base,0,2,UEDPIE_0_ThirdPersonMap,
19 20:05:25,229947238279303729,1,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
19 21:51:21,586925987311750482,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
19 23:20:58,821429729072536710,-1,Rifle_Base,-1,-1,UEDPIE_0_Tutorial2,
19 23:21:01,079520305180879027,-1,Rifle_Base,1,2,UEDPIE_0_Tutorial2,
19 23:25:21,200504339448863315,-1,UMPv2,1,-1,UEDPIE_0_Level2,
19 23:25:40,608369030385393049,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
19 23:25:52,054814735608372425,-1,UMPv2,0,2,UEDPIE_0_Level2,
19 23:26:19,147297899870515798,-1,PIstol_Base,2,-1,UEDPIE_0_Level2,
20 00:13:58,125560643852556663,-1,Rifle_Base,3,-1,UEDPIE_0_Level2,
20 00:17:22,598853831313964642,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 00:18:43,583146969402422092,-1,PIstol_Base,-1,-1,UEDPIE_0_Tutorial2,
20 00:18:50,924213047388007295,-1,UMPv2,-1,-1,UEDPIE_0_Tutorial2,
20 00:19:32,214314074190950254,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
20 00:19:34,840589221344000543,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 00:19:57,007969904203418868,0,PIstol_Base,2,1,UEDPIE_0_ThirdPersonMap,
20 00:20:15,167913814000153110,1,PIstol_Base,0,-1,UEDPIE_0_ThirdPersonMap,
20 00:23:25,125459618836411928,-1,Rifle_Base,0,-1,UEDPIE_0_ThirdPersonMap,
20 00:23:26,336356403462338086,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 00:23:46,036731974317060568,0,Sniper_Base,2,0,UEDPIE_0_ThirdPersonMap,
20 00:26:26,202093636828399063,1,Sniper_Base,2,-1,UEDPIE_0_ThirdPersonMap,
20 00:26:44,014474689724014035,-1,UMPv2,1,0,UEDPIE_0_Level2,
20 00:26:45,242578366903515040,-1,Sniper_Base,1,-1,UEDPIE_0_Level2,
20 00:27:20,008353008724213753,0,UMPv2,2,3,UEDPIE_0_Level2,
20 00:27:57,014474689724014035,0,UMPv2,1,0,UEDPIE_0_Level2,
20 00:28:09,383881021399327345,0,PIstol_Base,-1,-1,UEDPIE_0_Level2,
20 01:08:10,204652160465522911,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
20 01:08:34,710730260041059602,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:09:16,007488014373459250,-1,PIstol_Base,0,2,UEDPIE_0_ThirdPersonMap,
20 01:18:53,528816670198475123,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:21:42,423360944632295202,-1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:22:04,934514083013821598,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:22:43,488150065796513445,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:27:11,668616503581900296,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:28:12,382203604727021457,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:29:30,285893367728867733,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:30:08,786225206226567686,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:31:45,708309005934964498,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:32:01,008627696883073719,-1,UMPv2,3,0,UEDPIE_0_ThirdPersonMap,
20 01:33:58,396078756506310743,1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:34:50,643413823207559921,0,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:51:47,619310857203661040,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:52:58,227648697961570747,-1,PIstol_Base,3,-1,UEDPIE_0_ThirdPersonMap,
20 01:57:20,960897854776776521,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 01:57:42,154271947272438502,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
20 01:58:46,238701117543419554,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
20 01:58:47,269080270802322463,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 02:00:26,780449636639609315,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 02:00:43,942481019119391428,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 02:03:28,032082764476028375,-1,Sniper_Base,0,3,UEDPIE_0_ThirdPersonMap,
20 03:17:40,077922995161976345,-1,PIstol_Base,1,2,UEDPIE_0_ThirdPersonMap,
20 03:17:50,007082495139336641,-1,PIstol_Base,2,3,UEDPIE_0_ThirdPersonMap,
20 03:21:47,773750856166097376,-1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:22:52,483999893662894881,-1,PIstol_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:24:10,778328856115031773,1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:26:19,342505087966366978,-1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:26:24,731412073255033387,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:26:31,386016670468399535,1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:26:33,002420249042981332,1,Sniper_Base,3,2,UEDPIE_0_ThirdPersonMap,
20 03:26:36,306415049731668588,1,Sniper_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:28:04,440133355674487183,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:28:14,138599118041994506,-1,UMPv2,2,-1,UEDPIE_0_ThirdPersonMap,
20 03:29:52,158140941979164675,-1,UMPv2,1,-1,UEDPIE_0_ThirdPersonMap,
20 03:30:00,000778107141922092,-1,UMPv2,3,1,UEDPIE_0_ThirdPersonMap,
20 03:30:08,054304775767612117,-1,UMPv2,3,1,UEDPIE_0_ThirdPersonMap,
20 03:30:35,128741948236574783,-1,UMPv2,3,-1,UEDPIE_0_ThirdPersonMap,
20 03:31:18,944566551472430373,-1,UMPv2,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:34:08,945320138609064302,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:34:15,905592944447682937,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:34:35,835308493370175373,-1,Rifle_Base,-1,-1,UEDPIE_0_ThirdPersonMap,
20 03:34:43,091956628707786685,-1,Rifle_Base,2,0,UEDPIE_0_ThirdPersonMap,
